timestamp,p10,median,p90
2015-07-02,2192.4336,2981.575,3893.3647
2015-07-03,1782.7585,2521.098,3357.7036
2015-07-04,605.53186,1253.8047,1960.3633
2015-07-05,-813.8281,-249.62622,346.69226
2015-07-06,1844.981,2613.0176,3453.0376
2015-07-07,1648.6112,2357.4033,3153.2754
2015-07-08,1826.0745,2509.2827,3247.926
2015-07-09,1820.4548,2476.0525,3216.5745
2015-07-10,1866.9194,2541.2878,3279.3813
2015-07-11,1101.8535,1713.7561,2394.6826
2015-07-12,-114.9458,346.6333,936.92346
2015-07-13,2827.9565,3699.515,4768.8306
2015-07-14,2476.8735,3273.5015,4230.7173
2015-07-15,2216.0452,2946.63,3835.776
2015-07-16,1827.1653,2525.087,3275.3628
2015-07-17,1527.0703,2236.1716,2995.9521
2015-07-18,536.7655,1065.6654,1638.7922
2015-07-19,-715.6416,-250.7544,233.41199
2015-07-20,2070.0327,2785.1025,3542.7844
2015-07-21,1794.5205,2527.983,3293.748
2015-07-22,1988.39,2672.602,3477.803
2015-07-23,1997.8326,2719.6099,3495.4595
2015-07-24,2081.5186,2862.1094,3669.105
2015-07-25,1143.0874,1862.7045,2640.85
2015-07-26,-256.82422,221.56982,784.3956
2015-07-27,2827.7358,3815.935,5070.095
2015-07-28,2337.8687,3271.2468,4425.5693
2015-07-29,2027.136,2919.5364,3904.654
2015-07-30,1792.098,2559.7751,3406.3198
2015-07-31,1607.1196,2406.9473,3264.0378
