timestamp,p10,median,p90
2015-07-02,7584.4756,8204.834,8856.835
2015-07-03,7236.284,7893.0215,8562.865
2015-07-04,3645.9316,4251.8115,4865.1763
2015-07-05,-604.5615,14.469238,655.8584
2015-07-06,5467.017,6075.792,6690.912
2015-07-07,5062.97,5595.643,6124.4805
2015-07-08,5071.0923,5588.5347,6143.859
2015-07-09,5582.2637,6116.544,6642.789
2015-07-10,5467.0977,5963.679,6525.299
2015-07-11,4213.9033,4781.3643,5330.4644
2015-07-12,-239.20166,313.2505,897.51074
2015-07-13,8966.491,9758.763,10516.645
2015-07-14,7330.6978,7974.9404,8594.751
2015-07-15,6914.583,7523.7744,8119.126
2015-07-16,6811.297,7355.8984,7940.503
2015-07-17,6503.96,7117.034,7741.544
2015-07-18,3458.0217,4102.8994,4808.004
2015-07-19,-240.28809,376.41992,1004.42236
2015-07-20,5790.6577,6482.343,7113.271
2015-07-21,4728.306,5323.5054,5910.072
2015-07-22,4558.587,5151.1943,5731.2876
2015-07-23,4867.7334,5438.4995,5968.4883
2015-07-24,5255.723,5867.143,6468.515
2015-07-25,3999.0303,4684.473,5294.018
2015-07-26,-538.1406,23.393555,682.1333
2015-07-27,8945.908,9947.096,11062.101
2015-07-28,7272.9067,8163.58,9116.821
2015-07-29,6819.0195,7691.4478,8617.826
2015-07-30,6765.373,7715.3936,8693.995
2015-07-31,7028.853,8084.21,9192.431
