timestamp,p10,median,p90
2015-07-02,7761.942,9052.754,10363.307
2015-07-03,7221.605,8427.008,9684.251
2015-07-04,5242.297,6481.814,7803.298
2015-07-05,-1032.3481,-117.31738,872.47705
2015-07-06,5953.4443,7272.913,8541.353
2015-07-07,5483.486,6727.98,7981.406
2015-07-08,5663.2456,6714.8496,7874.248
2015-07-09,5596.192,6596.69,7609.7344
2015-07-10,5890.1177,6820.244,7811.01
2015-07-11,5935.89,6935.6265,7862.0156
2015-07-12,-392.58643,292.14453,1112.5332
2015-07-13,9453.547,10552.225,11998.635
2015-07-14,7964.793,9002.815,10101.16
2015-07-15,8210.581,9273.956,10298.54
2015-07-16,6363.9165,7287.9624,8169.4365
2015-07-17,6600.666,7578.498,8631.44
2015-07-18,4287.0825,5345.83,6445.4375
2015-07-19,-845.0073,-149.2378,554.07275
2015-07-20,6845.273,7914.727,9012.898
2015-07-21,5714.0615,6801.7363,7951.6846
2015-07-22,6092.7344,7117.437,8256.571
2015-07-23,5493.3813,6537.426,7563.7207
2015-07-24,6087.5557,7183.8784,8401.402
2015-07-25,5744.334,6958.2056,8298.594
2015-07-26,-511.9829,177.45361,1203.313
2015-07-27,9381.08,11165.088,13270.466
2015-07-28,7879.514,9476.389,11437.35
2015-07-29,7737.0674,9394.471,11370.585
2015-07-30,6833.4116,8632.407,10581.665
2015-07-31,7231.3794,9191.774,11407.67
