p10,median,p90
5507.9023,6513.883,7770.788
5610.2334,6602.8843,7945.1025
4583.942,5464.6553,6563.041
-916.51025,-240.11621,672.78125
4736.828,5629.033,6673.376
4470.0283,5213.937,6117.5337
3981.1443,4705.0854,5574.1846
4298.8193,5005.3867,5844.168
4663.3853,5387.5938,6207.825
4496.7866,5250.6953,6077.472
-274.75684,288.0244,1102.5
5875.0054,6833.278,8176.833
5504.6196,6457.725,7698.832
4992.9443,5876.6704,7074.5225
4741.6914,5658.4863,6858.71
5058.4126,6046.562,7321.328
3877.1665,4640.1797,5515.766
-819.0132,-219.7456,508.0913
4557.162,5368.839,6300.1475
4232.2046,5026.235,5998.9287
3402.7568,4095.0527,4949.312
4035.1958,4785.5693,5624.7773
4260.415,5041.108,5993.073
4172.3984,4977.3833,5966.95
-541.3257,-54.182617,758.3606
6001.8823,7216.88,8834.337
5621.309,6748.4326,8349.918
5286.361,6378.341,7906.1436
5421.046,6586.8,8189.7617
5459.107,6792.8804,8449.543
