p10,median,p90
3728.6606,4241.005,4784.4507
3733.2783,4304.762,4906.8096
1578.6523,2104.7734,2632.5647
-470.80396,-23.786377,466.1267
2746.3826,3304.5408,3841.6208
2689.9277,3176.5596,3700.9294
2476.647,2964.1538,3514.6013
2404.3398,2910.2034,3468.7915
2292.2166,2777.8774,3287.5906
1751.3337,2277.9875,2770.2134
-238.7666,143.45435,591.8076
4034.752,4549.314,5193.721
3722.3228,4258.172,4828.893
3560.627,4100.7695,4660.4697
3391.7092,3914.5908,4485.7056
3502.3906,4024.3765,4635.5166
1557.8524,2061.555,2595.511
-174.51855,222.19434,666.74976
2627.7693,3113.4062,3615.8474
2472.4421,2931.6187,3405.7932
2105.2385,2537.5518,3010.7258
2242.2063,2678.6304,3105.7463
2153.0034,2623.1836,3110.3164
1738.0281,2253.7087,2752.3582
-336.78223,0.14379883,437.62915
4225.55,4879.3447,5634.4575
4027.084,4648.466,5454.545
3678.4897,4326.497,5129.633
3702.1494,4385.942,5241.626
3698.6682,4504.174,5380.448
