p10,median,p90
6556.484,7832.547,9098.663
7179.61,8368.902,9640.441
6779.005,7931.345,9100.859
-1422.4849,-347.03027,994.68604
6523.255,7548.0586,8702.157
5636.533,6608.288,7626.302
5719.5815,6682.5605,7714.3115
4844.947,5850.8804,6884.815
5639.114,6627.5435,7627.2866
6597.7905,7567.0615,8567.736
-1201.1006,-129.75977,987.65674
7419.9053,8427.8,9619.625
6729.203,7775.908,8812.401
6606.633,7609.726,8661.946
5647.123,6698.023,7851.9033
6535.1523,7577.8037,8724.577
6298.7476,7222.0674,8287.632
-1283.2832,-207.55664,867.1211
6094.37,7144.1914,8079.355
5206.9165,6152.702,7083.226
4497.563,5485.7104,6434.4253
4048.4436,5040.4727,5950.359
4549.8623,5551.239,6567.0083
6243.8027,7350.9565,8529.193
-1579.5146,-659.5796,457.29248
8451.277,9834.21,11275.365
8374.398,9721.591,11318.902
8103.494,9595.394,11188.787
7701.708,9250.578,11042.221
7861.0615,9578.237,11353.373
