p10,median,p90
4508.826,5031.717,5566.0903
4491.789,5071.7,5631.2266
1671.8748,2187.6597,2761.5688
-620.374,-135.48706,403.7478
3972.295,4545.118,5159.5386
3664.5,4193.023,4750.3823
3398.9578,3910.6423,4488.9795
3519.2354,4039.5427,4601.7656
3565.3145,4105.751,4675.686
2007.5316,2563.8506,3123.8157
-127.526855,315.27246,838.38477
5278.4575,5920.0283,6621.5547
4675.9604,5302.407,5952.919
4313.961,4951.48,5627.5273
4045.0686,4658.825,5360.5464
4279.1953,4891.744,5588.297
1569.9819,2144.211,2800.4014
-409.62842,74.88086,636.30444
3947.1335,4585.703,5252.0537
3531.0225,4174.215,4829.6807
2952.4006,3547.6545,4190.01
3289.2898,3865.6084,4491.9634
3412.8943,3995.228,4614.1606
1775.9618,2304.0908,2940.3203
-363.1089,60.34375,607.3833
5115.9814,5888.233,6721.9033
4553.1895,5291.338,6184.411
4068.0867,4761.1353,5590.621
4117.1167,4852.2275,5660.672
4210.9873,5002.053,5861.3887
