p10,median,p90
6910.166,7767.6997,8860.093
7044.8604,7950.7783,9153.1455
3475.5037,4234.523,5201.4155
-480.77295,138.16016,965.3672
6083.3413,6819.4976,7664.2095
5748.9653,6380.0884,7030.501
5133.4365,5716.7686,6431.8813
4906.9326,5502.186,6187.6685
5255.2354,5786.9834,6515.5376
3557.9927,4207.4727,4976.823
-446.8579,54.705566,1020.31396
7740.689,8697.125,10318.3125
7239.026,8200.931,9692.493
6603.26,7577.833,9324.999
5505.997,6680.418,8555.998
7956.9766,9466.553,11894.92
4468.1616,5661.8115,7378.367
549.6011,1488.7617,2965.3757
7258.528,8576.612,10559.393
6538.8325,7766.1787,9730.63
5697.4443,6798.477,8665.066
5493.7793,6650.3164,8552.12
6079.094,7363.4424,9488.627
4481.391,6033.575,8618.49
530.14014,1751.592,4367.1045
9830.654,12409.729,17899.197
9381.922,11841.75,17113.36
8538.645,11102.024,16138.542
7532.0303,10519.419,15941.87
8480.617,11368.46,17580.488
