p10,median,p90
9917.72,12639.851,15806.41
10458.106,13080.133,16364.707
9266.159,11969.703,14807.879
-2949.8398,-709.34766,2064.4849
9689.133,12096.045,14684.764
8310.863,10569.171,13084.293
8280.883,10480.255,13001.373
8178.9844,10389.929,13065.022
9768.958,11890.383,14422.985
9637.698,11882.707,14428.815
-665.6914,1261.1255,3793.879
11148.901,13488.416,16489.227
10204.831,12637.32,15599.044
8053.8184,10663.2705,13674.785
8438.682,11006.838,13895.941
9125.277,11701.948,14668.532
7646.1284,10083.144,12720.639
-2771.877,-414.0996,2087.3887
8528.92,10985.902,13763.893
7270.2295,9930.108,12809.163
6521.994,8930.911,11731.545
7412.5166,9877.872,12627.406
9249.688,11683.892,14449.8125
9125.462,11820.558,14825.346
-698.0654,1296.7002,3793.1777
11684.581,14882.753,18758.791
10906.893,14187.23,18181.652
9258.24,13056.199,17270.883
9359.065,13212.55,17347.277
9762.938,13407.285,17501.1
