p10,median,p90
8291.047,9597.777,11542.821
8190.7285,9602.365,11706.129
6532.2764,7854.2437,9732.856
-1318.707,-465.6753,1004.3989
8105.08,9470.29,11295.278
7292.9062,8358.625,9932.893
7082.0854,8092.251,9558.399
6763.928,7748.614,9137.109
7255.4937,8267.991,9672.98
5984.8525,7030.7705,8430.934
-332.71875,374.41504,1889.7676
8727.101,10337.761,12973.814
8522.375,10074.1045,12658.15
7829.6855,9263.402,11898.172
6807.1426,8353.973,10775.295
7289.445,8913.945,11415.427
5019.009,6240.5596,7750.9614
-1569.5586,-603.02637,697.1548
6927.705,8231.754,10035.771
6315.1724,7653.0103,9506.591
6085.3164,7167.52,8832.187
5918.843,7081.3286,8523.175
6365.227,7598.991,9347.639
5418.0264,6777.414,8624.677
-401.10596,401.8506,1907.291
8216.212,10186.94,13195.152
8257.769,10269.571,13597.457
7680.35,9793.122,13323.365
7334.3794,9673.295,13522.768
7593.131,10216.717,14119.091
