p10,median,p90
8608.228,9768.298,11144.096
8160.182,9396.875,10818.106
5293.806,6370.1445,7576.971
-1563.5322,-569.6489,580.71826
6269.8613,7349.834,8472.836
5103.679,5995.503,6891.597
4961.4346,5848.51,6799.6094
5863.9614,6743.8833,7710.819
6183.1133,7032.323,8045.623
5567.684,6572.725,7706.8555
4.3432617,876.62305,2163.8013
9694.787,11124.348,13125.691
8448.726,9811.205,11670.248
7452.6846,8747.212,10609.354
7156.307,8433.416,10164.829
7404.852,8805.553,10604.605
3899.8076,5037.948,6271.9497
-1179.1821,-248.00635,785.63086
6058.3076,7156.196,8356.62
4721.963,5756.2207,6853.222
4210.81,5123.334,6197.9077
5403.761,6326.898,7262.3228
5954.9,6940.5186,8103.871
5312.002,6343.9014,7591.1406
-475.49902,234.91748,1393.6802
9507.679,11298.287,13515.35
8151.6655,9790.256,12116.766
7726.0103,9380.014,11783.439
7859.301,9610.505,12171.75
7942.9756,9869.493,12389.203
