p10,median,p90
7882.8823,9147.454,10560.945
7168.476,8360.037,9744.389
3053.9834,4159.9673,5380.9995
-2003.9932,-1026.978,134.1748
7989.5938,9332.476,10932.016
6985.858,8116.7793,9507.873
6844.349,7941.675,9305.592
6221.247,7270.871,8514.778
6170.3047,7259.1484,8520.14
3102.248,4194.17,5428.174
-386.0088,493.23096,1785.1987
9437.157,11239.121,13601.668
8649.921,10395.649,12656.254
7688.961,9352.208,11665.293
6141.839,7820.579,9828.915
5460.545,7388.5596,9396.047
1728.9854,2865.6614,4110.6133
-2087.709,-1027.7983,135.85986
7111.332,8595.062,10304.984
5897.763,7370.1016,9039.249
5647.3027,6876.253,8376.77
5519.2373,6738.3945,8009.57
5534.815,6882.4736,8382.198
2333.519,3705.0215,5346.4844
-1025.3638,7.7734375,1394.6816
8761.995,11113.873,13940.252
8183.5205,10451.21,13369.5
7550.466,9766.955,12669.115
6774.0977,8884.246,11393.229
6433.379,8646.055,11372.888
