p10,median,p90
8571.335,10500.535,12717.479
8776.496,10756.514,13020.008
5390.3164,7366.664,9466.225
-2412.3164,-814.80566,1178.9746
8796.492,10927.838,13194.553
8780.98,10596.779,12826.037
8123.6025,9872.06,11959.426
7713.049,9442.429,11652.205
8079.619,9918.625,11994.66
6115.8916,7953.942,9916.284
-1250.8633,108.99805,2020.2251
9923.631,12056.62,14751.154
9663.761,11691.631,14228.35
8859.573,10738.848,13211.871
7964.5083,9839.928,12154.878
8417.922,10471.951,12889.359
5003.4917,6918.1953,8889.575
-2187.0195,-524.9385,1314.5894
8524.924,10736.772,13064.465
8481.913,10582.766,12968.977
7622.2285,9591.684,11904.157
7561.4087,9488.486,11681.465
7848.789,9768.015,11944.055
5689.498,7718.672,9857.787
-1486.8594,-36.728516,1865.6069
9783.36,12331.115,15639.582
9525.465,12040.569,15246.141
8491.202,10867.991,13876.283
8334.774,10705.207,13546.053
8499.173,11053.44,13883.008
