p10,median,p90
6874.715,7892.4697,9079.241
7173.4062,8247.313,9495.533
6890.913,8028.9277,9267.248
-1130.9717,-247.93994,840.8872
6355.042,7401.6846,8554.256
5056.108,5912.082,6806.204
4313.3784,5223.938,6193.431
4042.107,5042.086,5952.1255
4862.7617,5777.333,6743.797
6848.99,7886.8223,9031.68
-422.16895,352.47852,1446.3257
8655.074,9911.689,11574.072
7363.837,8504.755,9965.371
6829.0674,7981.805,9534.067
5572.2344,6843.7363,8396.178
6595.014,7983.1924,9641.685
5788.1396,6784.643,7993.872
-1438.0522,-587.5005,371.77734
5732.0127,6876.5684,8165.4233
4717.1123,5901.9014,7274.107
3341.413,4508.158,5868.672
3647.222,4806.035,6043.492
4347.918,5735.175,7220.4214
6233.366,7674.112,9425.479
-678.6929,136.19678,1472.0815
8307.018,10284.864,12858.459
7537.953,9399.047,12030.215
6728.4434,8662.395,11409.094
6411.127,8389.076,11236.173
6745.955,8820.428,11517.668
