p10,median,p90
4998.707,6704.476,8271.087
5673.537,7345.0513,8893.8545
4845.976,6563.1787,8096.65
-1950.8198,-430.92432,1057.5259
4334.465,6117.392,7746.39
3248.2964,4998.7354,6649.681
3090.372,4814.3403,6395.459
2706.2668,4338.3555,5815.276
3872.8142,5538.325,7024.994
5347.021,6946.7646,8412.879
-1129.4873,165.43701,1522.3418
6828.4893,8423.199,10002.217
5604.352,7176.651,8770.22
4771.745,6453.3887,8048.6763
3489.523,5257.136,6895.009
4862.4683,6647.4995,8271.215
4360.4453,5967.6235,7537.842
-1748.979,-219.92676,1211.3623
4042.7832,5828.7676,7494.3354
3132.965,5024.2847,6795.83
2579.357,4420.5967,6172.4897
2772.8818,4596.771,6261.8926
3490.4756,5345.0454,7012.862
5236.9097,6975.2783,8682.361
-1158.4316,169.12988,1450.168
6821.097,8809.431,10722.18
5732.709,7710.1924,9596.019
4894.9146,6960.4146,8925.538
4535.9536,6501.493,8367.428
5366.6685,7433.7705,9199.503
