p10,median,p90
6000.2344,7169.8765,8539.6
5543.763,6644.2515,7964.993
1581.7373,2373.8423,3319.874
-1343.6421,-632.66113,247.25146
5746.158,7131.8223,8698.642
5238.872,6344.1826,7751.2812
4999.5293,6057.6997,7364.545
4790.7764,5820.932,7032.2524
4972.6797,6066.205,7344.5273
1708.4182,2601.9292,3516.2021
-241.08887,407.9619,1364.6677
6901.5703,8566.657,10800.491
6363.868,7962.1855,10017.884
5336.5786,6814.6836,8854.506
4904.6006,6336.325,8096.751
4381.2324,5962.615,7646.8555
849.3574,1776.2671,2680.6912
-1435.7749,-663.7676,173.60156
5255.9473,6910.1396,8565.903
4505.491,5942.0493,7489.8438
4136.238,5431.559,6919.6143
4446.382,5718.7275,7178.841
4249.1055,5565.995,6950.332
1271.0322,2240.9214,3363.9944
-537.9487,204.70312,1141.8008
6308.453,8228.441,10670.9
5718.3125,7535.2407,9893.449
5246.2827,7001.259,9281.803
5040.432,6675.786,8622.051
4878.995,6539.362,8576.318
