p10,median,p90
2527.3398,6505.3037,8611.997
2719.63,6630.6074,8725.848
3242.59,7030.7207,8967.966
-4143.2666,-1297.352,577.4624
2497.6548,6305.4434,8178.1416
4420.767,7434.6025,9054.039
3721.747,6747.9795,8283.514
1715.7151,4746.384,6530.8506
2987.384,5975.0317,7636.215
3017.6692,5981.223,7616.226
-3067.8135,-578.1284,935.5337
4532.754,7559.019,9125.003
4643.1504,7764.2173,9289.961
3858.1147,7154.7104,8779.129
2373.9873,5613.7495,7475.7397
3790.456,6979.5225,8600.97
4349.77,6284.7104,7633.2036
-2508.789,-756.3638,672.2827
4823.543,6818.4497,8170.4756
4639.881,6759.2866,8144.256
4287.082,6527.583,8031.8975
3304.8643,5880.3726,7508.3623
3017.243,5540.208,7330.347
3856.0896,6325.061,7971.55
-1432.3159,313.92578,1701.6924
6681.762,8850.927,10435.417
6818.727,9025.949,10695.597
5798.762,8574.679,10196.535
3622.9885,6716.0835,8603.35
4794.313,7860.5615,9575.919
