p10,median,p90
5081.2397,5650.117,6266.968
4607.533,5192.289,5827.9136
2297.1304,2863.232,3447.6917
-671.3613,-224.59473,327.4624
4540.7437,5091.265,5717.207
4503.928,4990.54,5540.2896
3883.533,4332.118,4847.841
4085.748,4539.0977,5038.8174
3800.745,4247.9307,4766.5776
2423.672,2971.2617,3491.7363
-128.93115,294.84082,879.52246
5604.6353,6256.753,7173.3115
5341.532,5987.3906,6807.66
4715.5034,5331.4214,6128.787
4524.9805,5112.4644,5887.1333
4392.235,5018.2593,5778.0146
1885.8342,2399.1045,2991.8289
-422.81152,-14.991943,490.39014
4316.2217,4914.6055,5585.009
4180.401,4713.2197,5351.896
3394.723,3884.881,4486.607
3671.5657,4175.3555,4718.207
3377.17,3898.7744,4506.6523
2192.0728,2731.1821,3399.9426
-372.6494,10.106201,663.4971
5529.694,6579.1963,7879.1675
5362.208,6388.3945,7834.3643
4521.0825,5534.289,7006.75
4537.6294,5618.1787,7173.085
4437.742,5623.11,7115.256
