p10,median,p90
6881.449,7891.165,9064.605
7013.072,8005.4175,9304.597
7355.9478,8283.963,9548.375
-1237.7144,-485.22852,591.24316
6146.6465,7000.968,8000.134
5374.564,6139.5674,6861.783
5401.171,6157.0645,6974.706
4963.149,5726.24,6484.593
5932.7285,6715.775,7538.176
6956.7817,7782.7563,8771.68
25.611816,756.95264,1809.1216
7215.4033,8131.284,9512.311
6745.6475,7715.047,9016.081
5746.014,6795.803,8178.8867
4846.7866,5974.5093,7430.4844
5840.178,6954.482,8342.891
5881.567,6753.2803,7821.298
-1358.688,-537.58984,321.0371
5127.267,6139.2236,7222.734
4351.6055,5368.587,6492.7715
3639.4114,4561.769,5686.581
3623.1736,4710.93,5819.92
5009.8477,6119.443,7487.845
6326.688,7529.0464,9074.501
-415.59717,323.17432,1612.5459
7268.833,8861.197,11086.17
7254.3184,8814.009,11221.486
6854.328,8667.62,11273.423
6454.1597,8404.655,11277.631
6887.7075,8765.156,11614.225
