p10,median,p90
6299.5757,7510.448,8839.594
6655.397,7900.572,9290.311
6660.82,7954.173,9369.024
-1793.1885,-700.2993,611.29297
6449.1875,7662.897,9037.992
5193.8364,6343.2554,7627.1123
5163.754,6288.1875,7576.6294
4500.935,5773.5933,7059.459
5880.62,7057.718,8266.195
6594.2695,7818.842,9129.33
-237.39062,715.68604,1919.7
7623.874,8976.102,10677.461
6713.0166,8059.795,9555.608
5797.384,7177.7246,8693.442
5231.2803,6638.877,8194.759
5790.08,7276.2764,8806.45
5724.3535,6991.926,8367.864
-2065.059,-799.1035,565.79736
6073.8384,7419.1006,8945.416
4583.586,6007.752,7595.079
4421.7197,5786.6177,7263.2935
4760.99,6119.114,7582.674
5550.267,6972.8477,8465.375
6242.2563,7656.521,9287.68
-653.6094,401.26465,1722.5879
7494.748,9239.298,11291.68
6746.884,8352.2,10298.095
5713.1235,7372.674,9237.081
5631.8105,7329.0664,9190.793
5819.314,7713.1787,9718.103
