p10,median,p90
5502.665,6444.5107,7308.8193
5790.2095,6736.7188,7685.085
2780.765,3731.9785,4642.654
-1001.2295,-160.83594,764.427
5251.8765,6076.74,6952.6562
4605.4824,5409.782,6225.9297
4589.7686,5379.5527,6219.706
3898.6309,4717.866,5595.334
4482.197,5295.741,6115.7476
2783.5981,3651.9072,4452.4478
-459.71582,242.95508,1036.0505
6295.6797,7106.925,8008.6523
5901.7065,6766.921,7647.7607
5600.091,6496.2925,7343.547
4842.089,5694.9053,6625.1865
5282.1284,6117.706,7018.748
2382.1008,3255.1924,4112.7925
-1013.63086,-204.88086,634.37866
4947.0327,5740.8135,6532.777
4440.8457,5232.767,6039.2065
4179.76,4952.5034,5722.4365
3912.4639,4647.712,5391.3013
4284.7896,5043.9688,5823.0596
2899.8655,3745.1687,4531.988
-715.90283,-41.22998,690.9031
6729.9873,7618.6963,8490.705
6457.133,7328.4395,8215.419
5863.125,6799.7617,7772.8267
5557.4775,6519.7427,7428.162
5828.872,6866.924,7803.673
