p10,median,p90
9083.653,10565.045,12128.305
9296.546,10816.731,12476.211
6916.286,8259.235,9759.435
-1317.46,27.936035,1587.0654
6968.791,8293.74,9635.736
6234.3994,7353.2354,8386.247
5691.378,6779.713,7912.988
5002.622,6171.303,7315.998
5401.4067,6483.74,7533.2583
6731.0776,7969.921,9148.077
-918.2041,321.02686,1769.9146
9815.46,11346.437,13420.814
9052.427,10718.219,12759.899
8029.326,9856.909,12157.1
6263.089,8432.547,10936.869
9774.844,12407.023,15484.584
7310.4644,9357.961,12128.986
876.76416,2487.6396,4729.6113
8268.572,10231.13,13384.654
7422.25,9618.459,12835.111
6582.705,8635.971,11836.632
6959.9224,8909.555,12012.861
7597.0864,9671.445,13065.347
8466.955,10980.21,15610.016
470.44824,2345.5352,6097.668
11920.984,15591.957,23909.812
11099.303,14712.625,22876.885
9218.868,13527.869,21670.406
9077.923,13540.975,22762.738
9740.662,13885.445,23925.781
