p10,median,p90
6644.238,7631.764,8856.668
6978.0146,7959.1426,9259.347
6034.1494,7111.5967,8386.47
-1126.7495,-361.6543,963.64795
6333.9624,7277.619,8460.91
5865.5894,6853.4805,8060.3477
6112.1973,7025.66,8219.638
5971.0513,6966.5054,8164.3965
6554.335,7447.928,8606.071
6388.8735,7342.6055,8515.494
-342.8506,358.3789,1634.8643
7232.838,8149.1484,9420.772
6598.1025,7593.482,8963.838
6607.701,7580.646,8925.108
6178.0103,7188.3647,8525.272
6672.312,7643.278,8972.881
5699.3193,6677.508,7840.8364
-783.68555,-17.32959,1148.5693
6364.228,7350.375,8685.844
5735.528,6902.6313,8290.881
5726.474,6849.9697,8274.723
6016.28,7119.419,8523.86
6411.61,7489.8516,8948.975
6106.059,7194.033,8695.12
-344.3169,324.22998,1687.041
7202.5034,8384.758,10148.931
6505.852,7728.6875,9562.604
6307.5073,7639.4004,9563.447
6358.903,7660.857,9667.27
6672.2188,7995.0645,9989.536
