p10,median,p90
6623.391,8075.1836,9739.896
6488.052,7937.841,9609.982
2876.128,4251.706,5712.43
-2421.251,-1139.624,373.52637
7367.833,9150.174,11062.309
6361.5947,7757.463,9487.672
6288.348,7618.8203,9223.311
6140.442,7383.3926,9001.5
6301.331,7682.9062,9232.149
3657.591,4913.2114,6195.0684
-678.49756,333.6831,1759.918
8611.127,10448.145,12762.099
7508.3403,9078.695,11212.035
6613.8438,8117.0283,10096.535
6112.1953,7548.9883,9336.926
5994.8745,7572.417,9252.708
2513.5405,3770.3857,5161.179
-2067.8604,-859.76953,457.04395
7175.3193,8998.107,11018.734
6229.681,7845.421,9614.926
6099.413,7536.2656,9340.273
6134.5884,7565.3364,9281.3
6286.863,7782.6455,9448.185
3284.7036,4608.889,6171.2515
-824.8701,219.52734,1606.0542
8143.472,10372.526,13099.076
7167.9517,9154.748,11657.7295
6494.529,8314.287,10621.36
6277.2617,8002.33,10078.01
6152.9175,7975.2446,10210.042
