p10,median,p90
5596.2837,6540.245,7524.5176
4755.5566,5687.8813,6660.182
887.7461,1618.9019,2461.5593
-875.1113,-146.72217,643.68945
3966.3022,4915.9233,5836.084
3985.8281,4809.0947,5687.699
3143.5422,4002.3599,4901.4473
3860.5183,4641.047,5483.211
3229.952,4041.0781,4869.95
1468.2849,2266.5537,3089.7544
-289.6836,365.46655,1130.9138
6183.878,7327.122,8532.213
5345.813,6455.476,7604.689
4361.578,5461.629,6647.662
4195.037,5298.0713,6414.7275
3879.5461,5082.0645,6146.802
639.562,1428.272,2210.766
-445.12158,232.95117,975.8574
3725.414,4740.0654,5700.3555
3565.9019,4566.566,5552.6807
2507.2456,3465.748,4444.488
3270.9556,4150.6826,5080.3096
2731.724,3708.2214,4612.777
1280.1697,2070.4678,2980.6992
-633.1411,44.47412,807.3408
6037.228,7350.486,8783.275
5203.7236,6565.2256,8080.0586
4197.543,5519.6514,6905.837
4626.2056,5880.5,7218.624
4156.261,5475.1616,6824.119
