p10,median,p90
6735.7236,7645.8096,8629.245
7132.3735,8146.3667,9270.05
5586.3853,6551.183,7574.279
-749.6582,91.28467,1026.6812
5115.034,6108.8833,7121.8975
4808.9565,5674.874,6607.078
4509.75,5384.614,6349.8296
3986.4272,4962.619,5869.8086
4820.666,5700.0723,6607.375
5913.3677,6828.477,7770.3193
-357.15088,368.09912,1205.7798
7929.0312,9019.377,10274.072
7281.249,8324.497,9498.135
6936.21,8052.7124,9198.905
5720.7637,6847.981,8065.5024
6385.3794,7522.875,8763.392
5163.1553,6069.156,7103.5244
-499.8623,282.51953,1154.1592
4834.8535,5798.9116,6805.5283
4455.3154,5421.436,6444.642
3743.0627,4676.9087,5712.1016
3724.9817,4691.7104,5592.5864
4335.818,5313.049,6349.4614
5435.823,6425.4766,7527.832
-652.67334,-13.925293,863.5322
8076.677,9330.849,10953.814
7354.8496,8546.465,10152.343
6954.821,8210.683,9810.536
6632.3125,7930.702,9497.902
6911.132,8376.974,10050.637
