p10,median,p90
6985.522,7800.181,8770.46
7336.7886,8276.77,9415.864
5332.9556,6144.4966,7068.8994
-667.8379,54.09912,1060.9214
6463.7456,7269.999,8301.826
6111.6626,6937.1743,7864.7456
5968.811,6753.1016,7686.0996
5659.415,6471.8486,7503.0645
6064.0806,6850.217,7790.5117
5373.974,6263.304,7245.7983
-218.97998,478.47607,1586.727
7321.5938,8273.344,9766.503
7045.1187,8018.679,9441.125
6802.582,7781.0195,9255.165
6275.141,7367.701,8948.035
7644.809,8890.434,10731.37
5450.711,6642.426,8627.715
657.34326,1430.7759,3111.91
6885.6855,8082.7544,10417.21
6479.4277,7733.713,10211.475
6208.377,7440.7734,9979.503
6233.2065,7468.781,10070.66
6629.0713,7905.15,10822.783
5824.8877,7347.8853,10872.766
847.7573,1658.3213,4442.9473
8179.6836,10236.408,16298.965
7695.159,9644.007,15009.209
7184.8364,9397.021,15262.28
6953.2607,9440.881,15533.184
7421.837,9613.46,16699.176
