p10,median,p90
8510.15,10229.33,12055.928
9397.363,11219.13,13302.962
7167.224,8688.512,10303.693
-1452.3223,71.07764,1726.9072
7144.3833,8589.916,10088.828
6599.3223,7898.457,9181.58
5990.518,7264.67,8578.927
5252.877,6648.9087,7927.569
6333.9004,7615.5356,8891.412
7414.351,8833.554,10262.324
-822.38086,537.4297,2112.2388
10395.787,12261.303,14698.742
9213.054,11130.039,13489.463
7608.87,9592.234,11868.449
5843.7393,8136.6543,10544.697
9709.531,12520.205,15695.391
7295.115,9360.934,11636.533
-189.68066,1623.5566,3588.65
8263.4,10222.541,12619.645
7406.133,9384.382,11565.591
6579.284,8440.462,10450.17
6804.352,8588.626,10582.128
7886.527,9826.954,11979.393
8396.992,10544.391,13103.548
95.38672,1823.271,4190.145
11662.503,15160.547,20237.977
10721.91,14240.1,19289.213
8568.859,12522.416,17477.242
8107.8994,12279.732,17315.29
9268.169,13069.336,18352.336
