p10,median,p90
7519.5044,9012.358,10892.032
7536.016,9113.781,11091.769
5310.9004,6849.7583,8653.377
-2167.167,-926.86035,601.9424
7158.238,8715.865,10568.74
6309.312,7489.3345,8998.134
5772.4336,6931.7266,8319.794
5759.2554,6892.096,8171.0005
6766.8804,7937.747,9370.719
5677.516,6906.1562,8350.363
-14.216309,924.5464,2412.3643
9128.891,10995.189,13604.849
8585.761,10391.961,12842.012
6729.821,8354.407,10558.561
6215.242,7843.177,9899.348
6548.22,8316.508,10357.61
4459.2827,5834.676,7265.0176
-2198.747,-1026.3057,256.42383
6798.937,8251.671,9966.369
6049.588,7478.804,9214.922
5045.7114,6306.028,7786.4243
5417.7266,6705.553,8148.7607
6231.597,7615.737,9267.543
5131.021,6610.347,8265.572
-544.2871,399.28516,1794.1841
9065.682,11285.508,14142.885
8576.158,10630.297,13445.018
7190.559,9024.009,11563.291
6816.037,8656.962,11062.96
7029.229,9049.204,11648.09
