p10,median,p90
6408.4053,7949.091,9629.063
7094.0713,8703.24,10596.256
2455.164,3907.2063,5434.202
-1968.0962,-664.0488,784.62744
6205.024,7844.1743,9485.655
5607.089,7124.5576,8788.104
5208.73,6701.4287,8319.09
5215.701,6714.539,8471.824
6231.6123,7712.8877,9431.35
3025.3342,4443.2812,5935.948
-987.56885,129.31494,1545.1982
7306.15,8902.348,10806.722
6792.2334,8326.959,10117.76
6059.373,7599.8037,9429.124
5655.1187,7222.9272,8998.973
6574.1675,8232.878,10096.236
2136.3584,3520.9788,5032.015
-1732.3413,-378.28857,1050.021
5938.324,7617.589,9340.529
5532.5464,7248.218,9015.252
4715.75,6397.4814,8222.951
5256.2734,6978.2183,8768.673
6062.1167,7742.6797,9500.928
2994.9143,4596.613,6307.727
-1161.8745,80.342285,1471.0815
7307.2925,9229.905,11379.56
6898.1587,8811.014,10978.833
6064.0947,7962.1123,10097.862
6103.261,8042.6343,10106.612
6686.2886,8707.148,10850.115
