p10,median,p90
6512.363,7303.2607,8110.38
6389.6777,7269.8213,8106.0005
1762.426,2519.1382,3338.9976
-848.5293,-122.72217,653.3096
5272.311,6105.4585,6957.582
4481.9277,5181.4683,5952.855
4270.21,4985.2607,5811.347
4025.5508,4758.0654,5492.2646
4035.9924,4749.8975,5508.366
2435.3667,3164.1758,3960.977
-242.13184,368.2124,1114.3723
8103.825,9148.614,10246.831
7330.3037,8296.65,9319.623
6645.985,7640.1064,8637.968
5689.279,6589.9766,7640.199
6061.701,7002.95,8051.367
1823.5095,2533.4353,3343.2617
-482.29834,205.17773,939.438
5049.2725,5923.063,6764.9956
4300.3667,5101.204,5938.5884
3894.5288,4636.997,5435.2207
3779.6028,4484.581,5158.1875
3698.531,4463.8994,5226.5967
2328.9707,2979.4614,3792.8296
-578.4248,1.3066406,690.7124
8078.8604,9167.465,10335.033
7026.364,8084.21,9385.123
6495.3335,7607.7515,8891.822
6217.26,7368.8154,8635.684
6239.716,7543.0723,8905.398
