p10,median,p90
6891.1597,8366.873,10057.914
6327.871,7622.0425,9157.663
3583.7258,4838.9365,6045.4297
-1895.1636,-649.41895,649.60596
6053.1396,7530.721,9119.317
5460.728,6551.7446,7817.4033
4946.9736,6014.6333,7152.3774
5236.359,6279.1514,7348.08
5421.9624,6509.578,7680.915
3902.246,5149.371,6281.122
-90.24121,935.02734,2298.9885
8615.942,10722.533,13427.422
7648.7783,9648.064,12072.422
5118.078,6887.1426,8819.013
5224.4873,6853.228,8600.807
4916.7866,6758.758,8506.947
2828.3647,4253.219,5685.278
-1964.0083,-583.23975,731.22266
5441.398,6981.195,8548.814
4646.333,6188.1875,7781.4214
3790.2744,5156.651,6453.075
4755.5586,5949.732,7143.732
4798.6987,6135.5337,7474.7007
3437.0168,4857.605,6156.418
-615.9424,548.29443,1857.6885
7646.1514,10001.519,12778.404
6920.6665,9194.688,11960.381
5167.0825,7440.045,9907.903
5345.2236,7328.552,9483.051
4934.205,6783.082,8873.538
