p10,median,p90
10383.711,11578.253,12797.8
10762.107,12114.446,13483.72
8247.418,9503.732,10824.222
-1576.1982,-374.56348,978.8154
9921.038,11169.938,12579.62
9052.598,10267.275,11546.052
8161.345,9314.959,10628.781
8551.279,9722.02,10993.077
9183.543,10361.628,11598.443
8873.119,10135.126,11393.691
-327.30176,699.38184,1966.7861
12194.787,13572.855,15269.355
11066.828,12446.595,13972.061
9496.478,10933.377,12473.392
9427.092,10793.837,12435.66
10605.457,11997.818,13671.691
7097.854,8583.698,10156.031
-1093.5195,170.59961,1616.3936
9481.991,10992.503,12661.76
8589.539,10036.153,11637.844
6723.666,8039.2817,9609.926
7718.99,9048.627,10447.488
8673.397,10028.99,11533.92
7979.813,9363.666,10803.656
-783.4375,202.94336,1579.5781
11883.051,13804.699,16043.283
10794.358,12615.984,14989.424
9431.195,11290.252,13563.745
9933.526,11827.375,14177.434
10545.966,12752.938,15231.557
