p10,median,p90
6820.76,8566.071,10267.078
7242.749,8786.76,10571.908
7238.9346,8802.21,10663.236
-1188.106,-51.955566,1376.4814
6666.028,8329.726,10052.118
5637.375,7264.891,8994.535
5114.602,6683.659,8469.595
4721.3916,6317.084,8170.0176
5656.7275,7246.108,8984.839
6727.089,8324.426,10046.825
-720.9756,373.5752,1790.2334
7310.466,8963.604,10838.686
7144.755,8883.536,10710.889
5590.243,7379.0327,9334.986
5475.008,7309.0654,9222.826
5521.075,7445.152,9385.908
5744.584,7401.44,9093.947
-1248.0391,72.77051,1457.7036
6111.642,7942.4033,9842.759
4897.8926,6851.0244,8899.791
3652.478,5468.7837,7378.579
4713.5225,6558.432,8514.494
4695.7827,6642.5576,8677.488
6202.909,8223.35,10396.672
-661.1157,582.3657,2050.2605
7264.0933,9647.069,12208.01
6892.2363,9280.105,11863.906
5495.4336,8308.062,11196.463
5936.9697,8813.792,11537.586
6291.192,9172.651,11881.996
