p10,median,p90
-1692.456,123.96875,2797.4497
12655.88,15368.348,19993.488
10465.794,12622.31,16038.536
10474.085,12683.236,16301.637
9565.881,11571.392,14953.834
10639.46,12722.845,16265.402
10058.405,12084.318,15404.127
-1236.5771,198.34277,3231.9448
9818.892,12261.039,16804.203
8649.224,11035.31,15330.486
8162.3584,10876.926,15760.906
-5902.5723,-3592.458,1372.7236
10095.2705,14360.373,21157.594
10245.855,13903.506,20015.484
-2009.8428,63.89453,4951.1333
11918.49,15575.887,22440.031
10253.456,14143.468,21100.086
9966.647,13836.191,20577.29
10296.522,13797.96,20073.523
10999.665,14481.111,21262.938
9461.527,12899.283,20039.223
-1792.0615,204.25195,4722.6133
-4615.996,-1900.6562,3247.4004
8711.142,14496.603,23888.297
6505.3657,10030.127,16246.76
8665.433,11475.234,16480.096
9531.127,11879.857,16347.973
11724.235,15012.08,20320.754
-556.12305,1181.5146,4502.5815
13397.819,17287.74,23395.883
11514.422,15220.427,21342.256
10623.264,14404.443,20319.32
9656.045,12220.905,18034.414
9812.384,12287.065,17437.666
9906.5,12047.872,16352.344
-1412.6787,-79.37598,3069.1436
8930.354,10704.322,13939.014
7666.7104,9115.829,11820.74
7241.1045,8599.534,10782.215
7729.115,9000.492,10817.078
8896.134,10026.587,11725.671
10508.069,12110.339,14266.449
-1229.8867,-123.3584,1575.5
12375.598,14278.727,17335.299
10909.247,12364.299,14549.455
10703.384,12268.043,14303.764
10203.06,11512.449,13303.917
10537.856,11946.908,13988.713
9148.627,10470.088,12008.084
-904.17285,258.69922,1625.377
8133.902,9528.867,10885.389
7470.8154,8823.713,10201.527
6685.4785,8003.2617,9523.379
7603.6514,8922.8125,10420.772
8161.033,9482.028,11110.742
10605.796,12097.27,13967.175
-755.9824,174.82812,1621.9053
13349.83,15182.709,17701.14
11165.816,12790.539,14950.564
11207.662,12797.641,14886.835
10370.085,11933.219,13802.029
10958.075,12567.102,14541.619
9337.039,10826.047,12601.664
-1501.0127,-220.51367,1333.085
9100.879,10271.508,11668.452
8657.892,9938.957,11416.904
7355.0044,8671.979,9996.047
7823.0547,9111.484,10364.124
7980.462,9238.205,10554.275
10190.2705,11491.404,12907.207
-1350.6904,-105.82422,1196.6807
11303.501,12672.699,14467.695
10070.913,11412.381,13015.346
9939.625,11282.965,12860.786
9631.957,10931.483,12468.24
10424.681,11777.084,13383.258
9065.713,10415.498,11878.484
-908.15234,268.03223,1704.2588
9355.74,10768.416,12249.287
8714.856,10069.649,11510.658
6661.5522,8164.195,9619.449
7227.6367,8522.281,9687.403
7581.503,8937.988,10117.015
10196.95,11725.396,13287.916
-1768.5635,-677.53613,658.16895
13335.877,15216.244,17686.8
12173.38,14060.938,16657.402
11557.067,13697.982,16593.336
10950.787,13260.365,16270.176
11894.599,14415.193,17933.492
