p10,median,p90
19167.287,21737.963,24743.648
20313.25,22855.666,26273.822
17837.025,20401.9,23503.035
-2538.4473,-797.4004,1948.4033
19079.363,21265.094,24015.428
17499.77,19766.59,22328.09
16714.906,18816.861,21378.225
16141.642,18274.129,20881.988
17519.432,19568.742,21914.021
17661.887,19903.45,22405.488
-881.6738,814.13086,2931.0254
21606.793,23920.98,26886.697
20136.496,22395.182,25249.613
18337.44,20546.729,23257.434
17393.973,19624.25,22527.785
18250.11,20534.379,23382.994
15753.416,17853.746,20469.086
-2055.457,-217.5586,2022.4102
17410.094,19819.344,22920.34
16607.105,19108.44,22199.629
14198.986,16547.361,19628.98
15318.068,17831.725,21006.15
16155.283,18688.11,22063.361
17302.191,20085.062,23705.662
-981.58594,656.11523,3608.501
21791.41,25292.875,30470.494
20509.918,24022.617,29542.508
18418.486,22252.92,28263.979
18502.344,22639.967,28965.977
18896.324,23251.18,29968.805
