p10,median,p90
12202.064,13815.084,15770.4
10975.609,12590.993,14468.746
5298.5225,6913.17,8529.595
-1713.4521,-377.83398,1156.2148
9829.366,11333.694,12909.441
9529.369,10802.227,12148.031
9006.656,10166.917,11455.157
8931.929,10105.458,11290.141
8630.462,9763.07,10981.414
6196.6196,7520.373,8701.153
58.3584,1271.6553,2746.5688
13438.831,15260.865,17706.324
12174.968,13957.537,16143.729
10618.328,12324.905,14436.132
9255.779,11010.809,13065.66
9213.601,11230.191,13238.339
3509.9849,5008.497,6631.343
-1500.8691,-91.56738,1304.1367
8321.92,9929.874,11593.418
7521.054,9113.962,10721.496
6638.1455,7996.5835,9491.277
7502.1494,8780.722,9959.166
7399.3545,8737.711,10040.105
5781.5425,7330.045,8679.039
-428.1084,730.14453,2184.0894
13484.649,15848.664,18702.793
12319.542,14726.076,17871.867
11231.186,13802.862,17163.418
10673.314,13351.402,16707.936
10421.512,13189.575,16373.106
