p10,median,p90
3122.272,6785.038,8691.13
3277.414,6940.5034,8987.496
2153.3572,6003.398,8282.055
-4478.9697,-860.46533,1099.3726
2980.7026,7971.4805,10143.906
3877.5896,8497.501,10648.158
2144.6616,6695.484,8875.21
1322.4053,5974.6953,8289.169
2248.1777,6583.662,8868.07
1636.6782,5704.7354,7958.4375
-3993.2031,-336.4536,1527.7305
4010.827,8693.224,10679.738
3815.5586,8532.061,10611.514
2820.2915,7452.82,9728.842
2614.836,7288.896,9313.036
3517.2954,7873.2905,9857.553
3106.0422,5854.5234,7789.661
-2291.7676,-364.61182,1175.6426
5928.2046,8396.489,10099.281
5339.521,7576.181,9090.19
5231.8203,7271.652,8718.729
5253.472,7208.277,8535.24
5120.444,7152.079,8468.677
3598.619,5546.092,7014.92
-1484.5938,-126.384766,1121.5552
6789.7515,8803.407,10447.729
6594.2837,8613.874,10265.511
5767.572,7977.542,9634.01
5122.9824,7385.1655,8983.788
5800.698,8020.0396,9509.673
