p10,median,p90
8091.4097,9358.092,10749.5625
8552.1,9820.234,11340.24
6576.795,7865.2495,9310.273
-1130.146,-25.97168,1423.8892
7544.7793,8555.878,9750.285
7094.835,8106.738,9234.56
6840.8164,7804.2295,8920.445
6065.8257,7028.489,8217.119
6931.8296,7863.437,8928.334
6090.2534,7125.791,8149.3066
-620.78613,441.6538,1615.7046
8132.3867,9099.865,10413.578
8213.65,9233.489,10491.323
7566.449,8585.828,9738.805
7009.7134,8031.574,9246.169
7392.5205,8432.626,9649.004
5671.615,6664.912,7749.4434
-950.13965,95.970215,1218.5269
6921.6753,7856.1646,8863.404
6689.0195,7631.5312,8676.301
6177.3833,7120.571,8129.7314
6020.53,6980.3857,7905.057
6559.0005,7525.9277,8604.998
5910.8364,6954.8926,8131.1914
-475.6123,393.6797,1500.0781
8793.468,10132.021,11626.403
8823.849,10186.743,11827.324
8327.458,9749.574,11347.971
8118.0703,9668.454,11418.585
8374.921,10015.988,11783.116
