p10,median,p90
3971.201,4531.3594,5107.666
3786.3162,4380.4814,4990.099
1970.3398,2515.94,3070.2134
-665.0796,-173.17407,388.10522
3924.6648,4537.5967,5192.2305
3423.6855,3972.6523,4600.1636
3160.7803,3693.4717,4328.281
3001.2812,3536.1997,4180.2275
2932.3667,3464.1753,4066.6418
2207.2913,2799.5818,3378.9553
-311.01904,120.457275,672.772
4947.0986,5691.587,6484.867
4348.0264,5049.0796,5816.532
3890.145,4568.375,5309.5376
3504.5889,4168.7515,4919.4995
3382.9155,4128.282,4840.697
1698.1255,2284.5466,2906.9048
-515.8074,-27.071533,511.49902
3778.8796,4421.7144,5073.9873
3355.3435,3940.4014,4550.6665
2860.384,3395.452,3983.4255
2885.609,3420.8274,4013.628
2683.1892,3281.8354,3889.4463
1869.8344,2432.871,3007.8154
-524.5862,-104.88867,397.73315
4698.3013,5496.048,6331.9824
4077.4607,4826.6455,5673.9287
3565.8323,4254.065,5016.963
3580.1335,4269.9287,4988.04
3407.6816,4172.559,4945.8467
