p10,median,p90
5096.98,9190.667,13502.213
6799.1665,10387.154,14610.91
5307.585,8912.802,12933.054
-5167.6885,-1902.2227,1603.4438
6597.9214,10180.889,13902.119
7098.3135,10112.539,13199.984
6904.4316,9618.538,12201.993
5063.9126,7683.1577,9907.925
6474.189,9230.806,11590.534
5376.839,8305.792,10806.662
-3259.1182,-513.4463,2497.4766
8216.475,12108.94,16453.695
7702.6426,11583.086,15699.107
6619.3003,10284.627,14153.5205
4806.6475,8509.808,11997.608
6525.959,10405.441,14168.832
5722.597,8949.445,11864.009
-3422.62,-837.3447,1758.1377
7154.5728,10254.72,13025.197
6552.8843,9449.65,12018.783
6776.226,9312.636,11693.218
5592.615,8308.633,10519.704
5997.743,8968.068,11394.621
4927.392,7964.6865,10790.354
-2691.2744,-398.40527,2086.5122
8198.666,12018.238,16094.693
8329.917,11940.84,16060.876
7167.9854,11168.859,15344.176
5154.4526,9085.691,12886.883
7328.065,11341.229,15187.98
