p10,median,p90
5239.703,7059.704,8771.288
5426.385,7253.8496,8957.824
5185.25,7085.7446,8816.383
-1894.603,-303.22168,1283.0261
4655.9307,6524.8164,8283.66
3280.7368,5173.479,6983.283
3288.293,5132.3643,6922.9663
2742.477,4509.8135,6216.075
4219.709,6006.1587,7676.459
5217.822,6967.8076,8622.478
-861.40283,514.39453,2023.6003
6297.368,8096.163,9960.951
5639.6743,7506.509,9314.593
4256.174,6183.975,8026.831
3566.9565,5559.4834,7413.5396
3858.142,5915.8237,7722.5635
4230.6187,6111.765,7899.1177
-2176.1636,-447.7798,1136.123
4752.667,6703.135,8528.581
2965.962,4989.307,6924.1357
2822.7112,4820.599,6734.5645
3192.871,5257.3384,7158.2583
3694.1663,5789.584,7645.0635
5102.7324,7136.6533,9056.684
-668.34717,800.30664,2225.634
6470.92,8731.849,10972.223
5277.072,7567.414,9775.799
4735.5283,7119.193,9339.852
4072.4692,6307.2227,8428.491
4881.9053,7256.424,9230.156
