p10,median,p90
8888.479,10021.437,11181.247
8700.5625,9910.857,11117.752
5695.2827,6778.8887,7930.3506
-1108.9141,-28.469238,1112.9961
6914.614,7999.962,9136.091
6466.67,7441.956,8461.252
5331.1885,6332.7314,7365.0835
5408.042,6459.4805,7425.8276
5371.649,6413.791,7427.5684
5910.582,7007.7627,8105.641
-235.62793,684.20264,1757.1855
10898.334,12354.887,13892.809
9965.259,11353.9795,12748.09
8849.693,10267.031,11623.084
7380.549,8733.712,10226.554
7748.764,9183.387,10597.818
4659.4893,5811.289,7003.7783
-1080.7891,8.927734,1100.231
6620.931,7790.708,8963.363
6249.1978,7304.6064,8437.966
4965.7676,5995.0947,7108.5977
5245.483,6305.459,7284.2837
5177.694,6346.3594,7491.3403
5718.932,6840.457,8042.0566
-783.3032,82.07031,1194.5869
10715.301,12392.864,14301.801
10044.726,11688.471,13622.183
8700.269,10307.082,12174.232
8443.199,10166.491,12055.662
8482.262,10414.618,12407.851
