p10,median,p90
4072.8425,8365.252,10707.857
4109.5537,8465.918,10858.953
5077.632,9138.874,11238.094
-4697.1465,-1496.4268,640.5117
3136.5952,7599.021,9777.518
4842.401,8531.855,10555.914
3226.8105,6942.2856,8842.966
2283.7778,5843.576,7875.4136
3710.9604,7140.106,9053.154
4986.3887,8605.871,10286.167
-3648.1602,-670.7925,1111.6475
6336.81,9867.176,11586.728
5930.3857,9698.73,11615.828
4029.055,8477.672,10645.982
2721.079,6993.346,9227.617
5037.8745,8925.347,10746.414
6635.8276,8640.672,10118.86
-2402.7432,-772.9585,737.15967
6263.3677,8226.493,9654.924
5845.326,7885.2935,9358.976
5165.2466,7217.3315,8713.195
4723.331,7021.77,8631.465
4215.9062,6536.6655,8381.164
6262.999,8408.993,10147.463
-1071.5376,226.60596,1704.4106
7878.7915,9889.443,11685.919
7968.7324,9936.302,11843.037
6911.4136,9350.327,11312.863
5172.66,7798.085,9919.619
6663.897,9226.06,11234.781
