p10,median,p90
5727.4014,6507.249,7457.036
5883.318,6769.9956,7855.4795
2821.7173,3537.5488,4305.0615
-674.1416,-44.666992,666.41504
4082.0806,4773.355,5588.336
3378.0332,3993.6292,4610.87
3151.0144,3710.0112,4330.4
3223.6895,3862.462,4482.7563
3360.3674,3930.018,4525.8594
3297.354,3974.4927,4702.552
-34.60547,451.2124,1429.3948
8013.8047,9436.057,11865.344
6687.666,7993.2607,10196.255
5422.047,6651.7754,8953.451
4418.62,5929.1846,8330.26
7030.122,9112.49,12979.866
4044.7153,5727.3594,9287.111
949.96216,1891.0798,3945.2537
5584.1064,7529.127,11945.198
4927.913,6699.8994,10701.362
4405.472,5932.462,9573.373
4425.829,5918.7354,9410.922
4918.5073,6560.6,10632.352
4649.8657,6488.1377,11885.936
954.0447,1941.8647,5495.7017
9384.832,13114.128,24334.166
8013.2744,11431.719,22756.785
6264.1743,9899.719,20748.602
5910.793,9682.314,20798.281
6573.534,10496.985,22647.865
