p10,median,p90
3492.96,3905.0637,4379.6475
3433.1226,3900.5674,4402.9043
3151.3352,3615.416,4137.1865
-504.2583,-95.707275,428.98462
2894.365,3352.9546,3806.316
2992.0251,3408.7173,3822.885
3087.5176,3480.9722,3910.7734
2642.0627,3054.9216,3496.4277
2692.5098,3102.7102,3516.871
3174.2427,3599.504,4059.2058
-237.75806,147.27295,627.2241
3634.8071,4084.3076,4662.385
3589.7083,4066.9973,4648.794
3477.8176,3988.1936,4586.3447
2777.6687,3386.42,4057.3447
3495.544,4152.6943,4853.0273
3089.3928,3670.9397,4510.6885
52.7854,531.73413,1388.676
2853.0466,3450.07,4394.937
3039.6804,3646.2488,4626.548
2907.8176,3496.3594,4459.023
2583.0017,3150.028,4101.995
2839.2258,3409.7214,4462.3
3241.048,3899.0642,5238.704
158.19922,626.82666,1900.9524
3654.5298,4580.403,6685.239
3722.6099,4620.492,6855.8843
3495.5059,4564.86,7011.759
3103.807,4414.851,7150.1064
3047.8015,4348.3677,7342.3516
