p10,median,p90
1955.8901,3910.685,5283.302
2067.0269,3929.5918,5296.949
1324.97,3025.791,4427.5103
-2017.1772,-635.87134,530.09814
1824.9346,3840.8728,5076.9883
2126.8738,3826.3682,4957.88
1906.1815,3444.0383,4442.464
1384.2732,2863.8547,3903.4175
1765.5148,3304.2122,4342.129
1246.8451,2801.7412,3893.2146
-1369.6782,-3.4226074,1005.5366
2763.5952,4701.8545,5951.3926
2474.2207,4550.995,5834.1953
1935.1348,4079.075,5454.6777
1464.7738,3523.4697,4867.061
2270.3533,4279.8037,5522.1406
1578.2252,2901.301,4063.0537
-1367.145,-315.18872,643.0093
2559.5874,3929.555,4980.829
1788.8811,3209.2437,4308.146
1988.2865,3350.388,4398.4937
1869.8011,3283.293,4322.198
1795.0673,3200.0042,4322.1294
1456.6812,2783.8672,3972.4429
-754.32935,178.35596,1071.4302
3545.156,5072.992,6394.752
3560.3557,5078.036,6492.0205
3053.4434,4957.082,6424.037
2110.3088,4086.6338,5755.7407
2956.3232,4824.927,6250.078
