p10,median,p90
7806.1826,9001.62,10614.881
9282.46,10506.508,12177.235
11281.719,12589.242,14595.555
-1222.7686,-121.041016,1474.5576
7618.376,8681.629,10073.059
6536.6973,7466.852,8605.653
6053.938,7018.053,8245.741
5878.489,6967.4214,8151.794
6444.5205,7493.0303,8884.506
10731.966,12031.883,13774.686
-794.00977,190.16309,1989.0698
9000.187,10188.304,12122.677
7694.61,8827.289,10843.845
7245.487,8427.753,10577.104
5945.0176,7306.293,9510.778
8884.564,10453.032,13072.41
10086.077,11901.534,14978.914
-181.58105,1010.8467,3480.4097
7061.331,8562.492,11462.0205
6090.4233,7665.328,10962.193
5221.5986,6690.2983,9903.19
5270.161,6691.8467,10064.141
6676.6763,8475.937,12823.955
10499.714,13140.656,21319.516
-152.26465,1025.2783,6131.6646
9429.459,13108.662,23526.014
7980.755,11925.359,24123.691
7485.6387,12279.097,26963.39
7164.0625,11825.674,27273.703
8234.633,12878.972,26346.857
