p10,median,p90
6270.4478,7201.435,8209.25
6169.535,7150.7773,8212.425
1653.853,2488.3835,3416.629
-1221.1045,-505.67236,333.79443
5775.3457,6809.147,7980.1533
5190.2603,6075.3286,7070.5176
5079.3896,5948.825,6956.125
4506.002,5412.406,6367.41
4964.195,5886.0386,6894.0806
2082.6301,2937.4358,3863.2573
-372.29053,236.62793,1082.5693
8031.578,9304.542,10739.307
7036.2515,8235.901,9627.293
6392.5127,7626.1436,9047.184
5226.717,6401.9976,7800.8535
5511.853,6838.1094,8237.49
1092.1904,1916.9546,2854.7744
-1166.3784,-410.9248,454.24854
5167.8877,6237.425,7403.2617
4364.4517,5495.5806,6738.6143
3988.2754,5056.9907,6239.846
3970.1877,4979.3486,6029.3467
4181.302,5199.147,6327.083
1717.05,2652.2627,3811.7488
-831.65234,-132.82666,781.8286
7659.991,9130.382,10773.618
6951.378,8359.618,10132.576
6452.6064,7818.491,9613.152
6062.1216,7514.509,9227.578
6220.291,7765.722,9521.77
