p10,median,p90
6763.191,8438.726,10753.195
7051.007,8703.962,10958.69
4914.4863,6285.2783,8033.328
-1541.4546,-323.34912,1239.6919
6630.8193,7954.9785,9569.074
6195.533,7261.6157,8644.262
5545.7617,6538.7495,7789.142
5364.088,6341.159,7529.029
5906.611,6928.988,8171.408
4937.259,6022.1255,7223.964
-1052.6519,21.187988,1494.6699
7780.1313,9367.838,11617.861
7370.1465,8846.763,10934.193
6135.1675,7471.1797,9320.919
5685.312,7026.4565,8760.501
6189.7837,7603.949,9362.217
3859.2969,5062.103,6356.621
-1744.4995,-489.01416,831.8003
5818.299,7023.8276,8397.912
5388.6626,6591.0713,8080.9995
4462.548,5475.2954,6663.3096
4723.392,5790.1753,6892.3076
5061.3223,6248.5264,7660.535
4420.447,5821.879,7363.3276
-1091.8594,-5.0546875,1516.4111
8275.132,10617.961,13562.621
8052.8984,10348.105,13439.576
6775.554,9211.891,12298.307
6575.32,8972.531,11931.846
6958.4414,9251.84,12062.424
