p10,median,p90
7732.5947,8934.107,10897.376
7896.6587,9054.109,11104.556
7300.26,8397.02,10105.183
-1204.1597,-386.3911,1197.6782
7069.475,7958.9395,9343.974
6427.5464,7130.98,8103.141
6305.6963,6974.6226,7984.6133
5991.649,6636.618,7554.021
6548.284,7153.76,8053.941
6851.848,7611.385,8630.746
-510.25586,309.2256,1550.6504
8080.815,9000.833,10687.152
7624.881,8491.94,9931.59
7253.5923,8100.047,9573.525
6580.902,7436.528,8943.643
7127.701,8030.8066,9581.357
6500.898,7211.5024,8031.1626
-450.01123,243.76318,988.7295
6601.0527,7407.534,8309.764
5694.1777,6410.662,7246.9004
5167.8345,5900.266,6682.2666
5131.9385,5841.3647,6606.5527
5400.4463,6143.16,7097.4404
6390.023,7286.5093,8597.298
-508.01904,110.3042,1322.7544
8682.236,10224.016,12604.83
8310.775,9725.855,12254.074
8077.189,9641.324,12358.515
7582.9736,9252.627,12236.683
7874.491,9690.944,12792.93
