p10,median,p90
5312.823,6124.504,7189.481
5254.327,6065.421,7199.361
3256.2368,4084.4272,5189.463
-875.99756,-280.06445,654.29297
5122.4717,5827.051,6727.6924
4625.0815,5184.9736,5921.099
4429.8613,4945.261,5648.568
4193.4917,4707.1816,5343.6167
4275.982,4773.8394,5421.571
3226.8154,3806.9941,4427.082
-291.56982,189.44678,982.6648
5711.717,6509.807,7696.126
5398.756,6104.3477,7149.254
4922.2886,5574.179,6636.464
4275.2656,4970.621,6056.9023
4528.6245,5339.2456,6428.672
2448.954,2989.4856,3592.849
-745.6616,-286.58398,275.71045
4664.003,5274.687,6002.7856
4386.592,4962.5093,5777.807
3623.9102,4163.152,4937.061
3791.9355,4349.637,5085.9727
4008.061,4622.5957,5538.7227
2978.5366,3773.3284,4788.2856
-379.64844,103.95703,1053.5684
6014.2725,7123.2266,8814.301
5693.7827,6752.5303,8580.404
5331.714,6433.6035,8472.108
5110.3223,6296.847,8555.947
5233.7666,6514.2173,8982.404
