p10,median,p90
7591.6045,8862.742,10752.441
7556.933,8743.235,10605.274
6964.963,8114.434,9821.139
-1049.2808,-319.36328,1097.4546
7371.1455,8352.355,9793.174
6992.403,7860.1978,9105.91
6803.2666,7611.809,8808.673
6463.08,7283.3086,8398.518
6599.1235,7461.8555,8508.612
6548.4834,7411.451,8518.916
-424.95703,313.07275,1427.2192
7708.3403,8727.085,10253.966
7520.766,8410.825,9762.783
7215.663,8096.261,9408.996
6435.1846,7284.8027,8600.541
6652.634,7531.2007,8818.444
5682.5225,6473.7603,7346.8457
-627.6001,45.391113,680.31055
6585.0376,7473.3945,8470.172
6285.7695,7109.575,8122.031
5540.5225,6375.0454,7332.138
5504.246,6376.6123,7215.741
5978.592,6893.3604,8096.453
6169.878,7196.146,8634.428
-380.0498,233.73438,1445.9111
7883.045,9430.589,11873.916
7764.7305,9368.664,12097.965
7354.424,9137.628,12398.721
6814.541,8843.602,12530.72
7384.841,9439.077,13648.973
