p10,median,p90
5400.1978,6246.999,7233.1367
5776.1753,6680.1504,7816.716
5304.3955,6182.302,7202.5947
-650.354,6.515625,854.90894
4486.395,5351.191,6266.0557
4242.6895,4986.5986,5831.4194
3831.7866,4563.8203,5402.55
3502.8325,4317.0474,5137.924
4195.103,4947.8945,5751.3877
5408.638,6197.7495,7130.4897
-323.80225,266.92773,1004.9343
6051.8867,6914.1826,8103.76
5516.1484,6396.8613,7439.997
5082.394,5998.3096,7034.073
4443.428,5360.506,6452.0205
5098.612,6039.649,7181.048
4751.3403,5462.35,6341.814
-606.65234,2.0302734,720.6924
4083.7783,4868.871,5706.1104
3859.1885,4619.468,5474.377
3311.9055,4018.7231,4852.9785
3544.2563,4305.6743,5084.1943
3923.6353,4725.3184,5647.2705
5276.163,6146.0586,7225.4277
-346.49463,149.84766,921.3657
6422.372,7493.9365,8903.784
5903.1064,6883.908,8267.257
5480.004,6462.562,7770.084
5396.955,6450.293,7777.4766
5654.5244,6853.671,8278.762
