p10,median,p90
6310.2104,7339.865,8339.413
6501.946,7586.957,8687.217
4578.7925,5572.423,6606.6753
-537.5635,345.9873,1355.612
4739.7124,5746.259,6721.5713
4576.352,5439.782,6334.9395
4566.5225,5414.1055,6338.392
3690.6033,4670.1836,5599.5166
4051.0728,4967.3535,5872.1846
4316.7007,5269.072,6192.464
-373.59082,425.11475,1385.9187
6598.0166,7679.9287,8904.949
6358.2983,7531.953,8745.017
6142.3413,7407.843,8708.749
5069.207,6473.392,7884.661
7448.037,8852.309,10569.122
5309.0986,6840.4893,8465.91
684.3721,1818.0293,3102.688
5936.652,7327.3525,8952.402
5435.0366,6967.6514,8680.406
5294.158,6814.9844,8497.262
4935.729,6394.5635,7991.838
5391.4253,6909.275,8573.009
5560.0757,7198.8467,9104.396
600.9863,1842.2288,3733.2534
7839.965,10012.719,13093.047
7493.0503,9670.803,12796.084
7103.7456,9275.568,12250.537
6508.672,9007.749,12243.957
6870.05,9283.808,12650.191
