p10,median,p90
5220.818,6130.68,7114.512
5746.2104,6798.5303,7881.9277
1924.7805,2755.1726,3648.1401
-419.6665,355.3191,1199.6836
3483.2048,4376.0493,5299.264
3532.1907,4277.8374,5059.0317
3076.4922,3857.4893,4679.8667
2793.107,3621.3745,4452.1646
2900.6433,3701.4395,4553.0537
2681.6406,3553.5403,4457.517
-278.25635,406.95923,1437.811
7171.6616,8589.85,10429.344
6568.2524,8045.335,9839.818
5425.845,6859.69,8866.613
4244.207,5857.421,7904.335
8747.069,10818.81,14183.575
4419.4585,6718.7153,10007.6875
2195.884,3853.445,5997.199
6249.787,8833.144,12488.493
5959.6084,8513.516,12228.746
5115.786,7413.8027,10897.21
4909.0874,7095.4385,10258.446
5393.82,7802.2603,11463.912
4861.3115,7289.4766,10974.483
1589.3267,3229.7393,6111.756
10139.582,15012.573,24305.719
9110.672,13767.261,22444.193
6967.453,11653.327,19376.408
6680.5586,11508.559,19979.092
7857.982,12664.79,21593.844
