p10,median,p90
6095.778,7689.407,9480.506
6181.932,7762.9893,9500.623
5885.318,7499.7305,9123.662
-1488.602,-454.2505,945.75195
6150.022,7701.384,9301.279
5266.8027,6790.275,8381.63
5283.938,6750.012,8309.576
4692.548,6222.2446,7926.795
5576.9136,7064.163,8665.825
5655.0425,7146.177,8748.604
-947.2798,25.779297,1416.2627
6330.626,7955.1353,9800.874
6201.5366,7781.7734,9590.059
5502.4766,7132.949,8938.955
5062.6235,6734.4277,8480.014
5323.5757,7101.1807,8887.119
4943.5977,6449.8525,8065.502
-1386.9346,-249.021,1095.6382
5877.362,7548.431,9269.406
4723.631,6403.3555,8165.433
4580.4224,6153.1787,7901.9736
4996.4976,6611.3916,8358.948
5189.8486,6902.0635,8716.373
5446.4863,7244.559,9224.712
-799.3804,301.62207,1890.4209
6545.7773,8727.036,11466.635
6134.4985,8319.485,11051.372
5746.714,8105.566,10909.9
5550.2124,7903.4717,10797.753
5603.109,8052.5117,10810.379
