p10,median,p90
8148.0845,9336.916,10549.8545
8324.898,9616.118,10918.409
4973.728,6154.601,7319.38
-1302.706,-114.211426,1139.6504
6790.427,8056.1426,9334.285
5950.2246,7032.8115,8259.688
5294.7695,6448.3354,7662.093
5295.4746,6540.0454,7730.3228
5710.9614,6874.092,8074.088
5931.8994,7199.343,8395.895
-418.1255,648.8701,1889.1943
10531.045,12207.18,14045.102
8676.94,10195.573,11794.84
7471.2207,8990.877,10566.944
6680.233,8245.107,9915.928
7155.633,8861.728,10489.211
4385.3037,5747.1743,7118.615
-930.71387,288.4629,1562.4102
6344.7827,7726.082,9107.572
5316.214,6689.0376,8113.5605
4529.627,5853.2573,7215.3716
5053.838,6293.723,7519.548
5171.066,6498.0615,7833.5205
5535.4414,6793.8916,8128.567
-870.71924,145.1289,1385.5
10452.587,12368.205,14560.106
8303.019,10108.845,12185.219
7446.7,9203.038,11134.67
7378.395,9154.618,11036.146
7502.171,9432.602,11448.666
