p10,median,p90
6689.3496,7727.673,8894.353
6478.5938,7564.4526,8781.053
3974.981,4866.7314,5847.803
-799.60205,-16.413574,892.1372
5298.403,6206.0166,7181.353
4988.567,5794.06,6696.405
4255.4604,5043.7856,5939.4185
4432.1826,5214.3784,6105.0903
3980.037,4788.74,5636.3223
4176.948,5016.268,5916.731
-480.07666,212.40967,1057.314
7640.458,8813.391,10257.86
6956.9736,8031.609,9346.039
6185.2393,7195.0034,8382.226
5926.4985,6904.454,8080.2505
5743.727,6826.83,8034.003
3416.4385,4271.6523,5219.4263
-420.31348,336.14746,1180.8408
4805.5024,5710.4194,6715.817
4441.308,5292.0767,6288.2793
3315.2449,4123.908,5065.3315
3947.5027,4755.3374,5643.0425
3524.6123,4478.2095,5460.6904
3850.8108,4766.2217,5804.419
-676.3247,-34.808594,897.6914
7903.887,9386.475,11333.307
7332.7754,8843.909,10822.029
6031.2236,7485.2627,9404.793
6369.342,7856.011,9793.682
6070.5166,7729.4326,9645.18
