p10,median,p90
4737.4673,7799.747,10454.342
5367.5996,8292.747,10947.85
6295.6875,9313.122,12044.934
-4029.671,-1488.0586,1088.4062
6134.3135,9047.49,11666.748
5634.4316,8385.641,10764.624
5062.379,7644.8887,9803.768
3462.8613,5857.848,7863.1543
4787.734,7330.4873,9407.495
6065.8047,8551.398,10777.418
-2829.748,-645.05225,1574.311
7632.2188,10715.286,13559.753
6617.812,9699.92,12433.193
4985.5596,8187.075,10936.424
3991.4949,7106.5024,9795.938
5776.748,8987.654,11683.275
6261.4873,9131.035,11777.877
-3095.3066,-796.2578,1379.7129
6337.2656,9235.266,11664.512
4772.9375,7685.4336,10086.553
4500.397,7317.7974,9638.657
3951.1326,6754.047,9081.463
3940.1792,6780.578,9186.864
5580.4863,8393.277,10766.989
-2370.8535,-324.24316,1630.1377
7541.604,10616.652,13676.742
7035.6416,10121.178,13100.4375
5808.8774,9179.795,12214.7705
4389.951,7727.5674,10501.6875
5825.5146,9148.079,11919.258
