p10,median,p90
4822.4565,6085.7656,7978.675
5007.608,6256.4272,8278.019
3546.8057,4572.1914,6074.512
-911.8296,-225.27002,900.7732
4104.8755,5132.818,6603.9287
3481.9634,4264.453,5414.0996
3214.0596,4008.6665,5088.07
3567.5627,4277.668,5318.862
3761.9272,4496.3267,5534.0317
3376.7307,4124.6704,5099.8857
-431.54736,79.54443,1080.5261
5233.305,6375.7026,8206.392
4496.0044,5413.0,6949.25
4103.2793,5046.25,6640.4785
3328.8967,4350.6636,5885.286
4166.5166,5285.3667,6968.711
2366.5625,3131.1006,4077.543
-576.9385,-64.674805,677.60425
3951.7876,4766.984,5824.9375
3215.6306,4012.7925,5117.5137
2857.4744,3610.847,4659.4673
3131.885,3959.9648,5098.098
3403.501,4352.612,5659.4766
3242.226,4217.3877,5634.9805
-281.74854,262.73242,1271.3523
5948.4614,7656.459,10290.974
4921.604,6487.1807,8867.877
4597.3477,6218.4263,8612.386
4306.352,5874.6987,8220.713
4902.8374,6568.3564,8949.271
