p10,median,p90
4215.117,5038.2197,5929.143
4342.08,5160.585,6112.8506
1879.4661,2629.2468,3481.0417
-711.9658,-120.77881,633.38135
3922.5303,4703.881,5572.1943
3800.3538,4496.3594,5324.9844
3763.3545,4427.42,5231.6987
3434.0513,4120.1865,4979.987
3574.7554,4273.122,5063.1616
2084.8335,2791.4006,3550.873
-465.708,41.98755,745.28687
4566.8457,5346.0977,6317.295
4406.3965,5167.923,6061.0376
4284.244,5053.6406,5923.7803
3929.0984,4654.9463,5519.8965
4082.946,4833.2583,5729.8955
1788.2635,2481.1309,3225.117
-554.16797,-20.987305,629.1509
3972.8347,4702.6084,5518.6313
3834.7583,4534.736,5289.9985
3650.7573,4308.846,5063.8276
3519.8267,4190.0537,4940.7793
3511.1252,4183.818,4956.7236
2021.8116,2732.021,3529.837
-485.0786,-12.368408,616.1316
4800.208,5679.0366,6718.8647
4596.9873,5402.6143,6437.5366
4409.2974,5217.577,6233.8594
4274.183,5098.3,6049.0947
4264.4595,5168.9614,6164.698
