p10,median,p90
6151.9556,7315.5576,8954.195
6021.5527,7147.785,8762.721
3622.9873,4692.98,6016.5156
-1154.481,-398.09912,705.40625
5847.975,6970.9434,8393.536
5289.204,6045.254,7084.6777
4803.226,5503.4673,6411.4004
4483.078,5164.7607,5924.6416
4892.0947,5535.8516,6413.2617
3649.1387,4410.645,5198.115
-83.56445,452.39502,1567.9734
6982.129,8400.836,10632.021
6561.2485,7948.5654,10173.686
5431.688,6757.8237,9028.046
4440.676,5802.2305,7889.35
4357.2725,5916.5884,8101.3574
2434.8835,3147.981,4092.0815
-1391.7256,-742.8491,124.433105
5511.1436,6518.3926,7938.3145
4647.6797,5684.5625,7206.1514
3872.0608,4839.5483,6306.7603
4098.243,5144.9526,6725.5527
4256.485,5480.2637,7297.0864
3105.761,4309.973,6164.185
-176.0293,606.55615,2052.7883
6881.046,8967.314,12226.219
6272.419,8286.515,11690.355
5593.196,7706.5537,11276.975
5093.665,7165.557,10868.309
5469.1924,7659.422,11305.1
