p10,median,p90
6098.2056,7274.5435,8877.852
6698.578,7970.919,9826.902
5696.263,6800.2124,8278.558
-1264.375,-458.33057,698.58984
5072.366,6149.032,7421.678
4829.835,5757.3804,6888.8677
4449.7793,5385.6567,6501.1143
4716.964,5678.2373,6811.3237
5647.7173,6614.0483,7734.502
6479.964,7610.4116,9019.808
-180.25195,523.83057,1611.3555
7622.7837,8902.98,10865.862
6720.7676,7939.8105,9670.775
5987.293,7146.428,8759.862
5243.2305,6479.435,8074.5703
6040.377,7389.715,9185.78
5486.744,6438.7583,7650.896
-779.9912,-59.589844,842.146
4928.486,5972.181,7181.3027
4793.4653,5850.4126,7120.873
4105.1978,5057.4336,6193.7124
4694.968,5697.165,6803.106
5362.04,6423.6865,7719.4307
6208.3574,7394.882,8946.622
-449.01318,124.106445,1156.0298
7547.665,9178.32,11481.85
6734.211,8184.7285,10297.077
5863.4673,7281.8613,9231.239
5805.552,7181.0195,8995.512
6217.423,7765.2705,9753.867
